CAMPAIGN_ID,SPOTIFY_ID,TRACK_NAME,ARTISTS,COUNTRY,SNAPSHOT_DATE,CAMPAIGN_START_DATE,CAMPAIGN_END_DATE,CHANNEL,SPEND_EUR,IMPRESSIONS,CLICKS,CTR,CONVERSION_RATE,ATTRIBUTED_STREAMS,GENERATION_TYPE
CMP_001,7oJtUqvumujVKarcXa1SPj,a me mi piace (feat. Manu Chao),"Alfa, Manu Chao",IT,2025-06-03,2025-06-01,2025-06-28,Editorial Push,22224.48,11982794,268824,0.0224,0.0688,54611,movement_anchored
CMP_002,7ifFhxRIvYbe4IuzIkY2Qi,Ça parle mal,Bouss,FR,2025-04-06,2025-04-03,2025-04-20,Editorial Push,6841.62,3752041,53541,0.0143,0.2354,28827,movement_anchored
CMP_003,3M4HJl7D77l86gL1QXGJHG,Saudade Burra - Ao Vivo,"Lauana Prado, Simone Mendes",BR,2025-04-21,2025-04-19,2025-05-09,TikTok,11748.32,2109658,13914,0.0066,0.2155,6787,movement_anchored
CMP_004,2tojoGnvHLNuMuGncpnjAC,Discreto,"KayBlack, Wall Hein",BR,2025-04-08,2025-04-06,2025-05-04,TikTok,48549.55,6984185,170830,0.0245,0.0889,29371,movement_anchored
CMP_005,48tyRFRqsKTYnViVA1XOk9,Kamasutra - Ao Vivo,Lauana Prado,BR,2025-04-21,2025-04-18,2025-05-12,Spotify Ads,34310.92,4249693,124038,0.0292,0.1152,24868,movement_anchored
CMP_006,35ISBknsCeZQtq66xABI9g,Messy,Lola Young,DE,2025-03-30,2025-03-27,2025-04-14,Spotify Ads,6931.11,952857,10169,0.0107,0.184,3506,movement_anchored
CMP_007,2UntklImLREdP8pMAzr4c4,Run,"Rim'K, SDM",FR,2025-04-13,2025-04-10,2025-05-06,Meta,15962.15,3367211,84581,0.0251,0.1275,17002,movement_anchored
CMP_008,44CTudFZ0kbaIF9n0jk7oU,Ilusão De Ótica - Ao Vivo,"Matheus & Kauan, Ana Castela",BR,2025-04-13,2025-04-10,2025-04-17,Spotify Ads,10395.46,1408869,34761,0.0247,0.183,15330,movement_anchored
CMP_009,1gaBfa1HWh1HVmuUAdBpzs,Toa (with De La Rose),"Dei V, De La Rose",ES,2025-04-20,2025-04-18,2025-04-28,TikTok,28652.69,4868907,38285,0.0079,0.1837,13657,movement_anchored
CMP_010,4GB4R2CJe5kLrjWTusDR8p,Los Angeles,Siaka,FR,2025-06-04,2025-06-01,2025-06-21,Editorial Push,31918.56,15656296,297159,0.019,0.1108,34951,movement_anchored
CMP_011,6cGhVnQAJRxGVsltCU06vF,Vibe,Guè,IT,2025-03-14,2025-03-11,2025-04-07,Spotify Ads,20722.17,2429876,26360,0.0108,0.0617,2540,movement_anchored
CMP_012,0WFA9Klvxj0rFc9YFe7Zgv,Ta Rico Os Menino Do Gueto,"Mc IG, MC Ryan SP, Mc Negão Original, DJ Japa NK, DJ DAVI DOGDOG, DU'L, MC GP, MC Meno K, Mc guizinho niazi",BR,2025-05-07,2025-05-04,2025-05-29,Meta,28073.09,5053672,109198,0.0216,0.1313,37673,movement_anchored
CMP_013,07kLShG3HTeLXTqnFCqNAJ,Amigo Da Minha Saudade - Ao Vivo,Henrique & Juliano,BR,2025-05-15,2025-05-12,2025-06-05,Spotify Ads,4957.37,555035,9184,0.0165,0.0823,1512,movement_anchored
CMP_014,5LkmpgQYtwHtuvASgnLBe1,ダンスホール,Mrs. GREEN APPLE,JP,2025-05-01,2025-04-29,2025-05-15,Meta,22584.74,3958178,49626,0.0125,0.1761,15059,movement_anchored
CMP_015,0SKNkEMV313mE6oYsgVCgm,J'oublie tout,Jul,FR,2025-05-14,2025-05-12,2025-06-09,Spotify Ads,48113.93,6517183,146588,0.0225,0.1032,44439,movement_anchored
CMP_016,3ilgxZl5g7MOQCUiky3VOG,Ms. Jackson,Pashanim,DE,2025-05-21,2025-05-18,2025-05-31,Meta,22743.39,4142522,30695,0.0074,0.2305,13525,movement_anchored
CMP_017,2TSYxcrcrtLpdbsLY9NmzL,Me Ama Ou Me Larga - Ao Vivo,Simone Mendes,BR,2025-04-06,2025-04-03,2025-04-14,TikTok,29171.37,4762848,125812,0.0264,0.2017,61892,movement_anchored
CMP_018,1v6gyuulWDLqR3BKa6QcdT,VAN CLEEF (feat. Pirlo),"Myke Towers, Pirlo",ES,2025-05-17,2025-05-15,2025-06-06,Meta,29412.85,5871965,41756,0.0071,0.1332,6023,movement_anchored
CMP_019,3TJPkm6FGLjAgtoF3SiVyK,ロミジュリ,Number_i,JP,2025-05-26,2025-05-23,2025-06-01,TikTok,7653.95,1306680,25729,0.0197,0.0841,6168,movement_anchored
CMP_020,3bpNcH1SCEMn6zuynZGY5e,Fashion,"Orochi, TkN, RUXN, Kizzy, ProdSmile",BR,2025-05-06,2025-05-04,2025-05-11,TikTok,29750.32,4337690,125636,0.029,0.1465,47206,movement_anchored
CMP_021,3CvpnVAV75lKCcaTtUTpgW,Se Essa Bunda For Uma Empresa,"Chefin, LB Único",BR,2025-05-20,2025-05-18,2025-06-16,TikTok,24790.0,3922896,75685,0.0193,0.1447,16799,movement_anchored
CMP_022,3TdaIvgF7SUojwc2rA3gPd,Jetzt kommt die Osterzeit,Rolf Zuckowski,DE,2025-04-21,2025-04-19,2025-04-26,Meta,22226.12,4517284,115901,0.0257,0.2292,34020,movement_anchored
CMP_023,25idOmfSOCGGdgPhw9iCRm,Ora che non ho più te,Cesare Cremonini,IT,2025-05-16,2025-05-14,2025-05-27,Spotify Ads,33775.88,3725151,80036,0.0215,0.1954,39680,movement_anchored
CMP_024,170XOP1T4MvY9TLTgPw07D,Magic,Mrs. GREEN APPLE,JP,2025-04-14,2025-04-12,2025-04-19,Editorial Push,11895.59,6497819,122622,0.0189,0.1242,40499,movement_anchored
CMP_025,3WRUvGqySBZC6RkB5c2w1S,MOJO JOJO,Playboi Carti,US,2025-03-15,2025-03-12,2025-03-25,TikTok,47668.52,7145370,127733,0.0179,0.1012,37123,movement_anchored
CMP_026,3iDZj9V0RSElRwVgtmMYgJ,Lei Anti O.R.U.A.M,"Oruam, Victor WAO, Maurin",BR,2025-04-30,2025-04-27,2025-05-27,Spotify Ads,22037.3,3079806,84053,0.0273,0.1997,46695,movement_anchored
CMP_027,6CRb7rnmx8Mqrb8cpixcVi,Mia,"SEYSEY, BOLEMVN",FR,2025-06-01,2025-05-30,2025-06-24,Meta,16138.49,3466666,74677,0.0215,0.1247,11074,movement_anchored
CMP_028,6wZ7mF7MuHAWQscy6tKjp7,fuorilegge,Rose Villain,IT,2025-05-11,2025-05-08,2025-05-20,TikTok,46872.25,7060370,56969,0.0081,0.2162,16094,movement_anchored
CMP_029,4RTMLSmkfK9kqKlmTPGRzo,La tana del granchio,Bresh,IT,2025-05-12,2025-05-10,2025-05-21,Meta,43790.82,8760111,111762,0.0128,0.2055,67600,movement_anchored
CMP_030,6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,DE,2025-05-07,2025-05-05,2025-05-17,Spotify Ads,1189.85,149013,1236,0.0083,0.1855,285,movement_anchored
CMP_031,6xLSq48LkhwFTwKx442veN,GOD_i,Number_i,JP,2025-03-18,2025-03-14,2025-03-25,Meta,29265.27,5205222,130667,0.0251,0.1931,62517,random_timing
CMP_032,3CeUMk1K4RPOpyzxn7JKZV,Bunny Girl,AKASAKI,JP,2025-05-06,2025-05-06,2025-05-22,Spotify Ads,46414.35,6594823,82591,0.0125,0.1477,28374,random_timing
CMP_033,3sK8wGT43QFpWrvNQsrQya,DtMF,Bad Bunny,FR,2025-04-21,2025-04-16,2025-04-23,TikTok,46278.02,6880784,129908,0.0189,0.1768,27831,random_timing
CMP_034,1RiCNSkK4AfT1j8ZM4JnVs,CIEL,GIMS,FR,2025-04-02,2025-04-01,2025-04-22,TikTok,48328.48,8742855,247646,0.0283,0.2109,101036,random_timing
CMP_035,7dzuYJwwtNnfcptmbD58aJ,4 Kampé,Joé Dwèt Filé,FR,2025-03-25,2025-03-22,2025-04-17,Spotify Ads,5902.63,761295,18971,0.0249,0.0965,3775,random_timing
CMP_036,072uRZ2a6okV4m0fyjY4sb,Corazón Puro,"Rvfv, Morad, Rels B",ES,2025-03-18,2025-03-15,2025-03-31,Editorial Push,30353.8,16850110,241876,0.0144,0.1352,75326,random_timing
CMP_037,7so0lgd0zP2Sbgs2d7a1SZ,Die With A Smile,"Lady Gaga, Bruno Mars",BR,2025-05-20,2025-05-18,2025-05-30,TikTok,12768.06,1851299,43783,0.0237,0.2133,11306,random_timing
CMP_038,5XlJP2J81wF20QariDKRJW,Plug,Aymen,DE,2025-05-03,2025-05-01,2025-05-27,Meta,7735.58,1391877,17758,0.0128,0.0788,3975,random_timing
CMP_039,7AeM1BGYM7emrqmQn1PuWv,I'm The Problem,Morgan Wallen,US,2025-05-29,2025-05-24,2025-06-02,TikTok,8103.86,1169676,6466,0.0055,0.0611,532,random_timing
CMP_040,7so0lgd0zP2Sbgs2d7a1SZ,Die With A Smile,"Lady Gaga, Bruno Mars",BR,2025-05-07,2025-04-29,2025-05-15,Meta,34195.37,7559498,97893,0.0129,0.1509,40624,random_timing
CMP_041,0QCIpQV3twfqo9kh0t8Zza,Shake It To The Max (FLY) - Remix,"MOLIY, Silent Addy, Skillibeng, Shenseea",DE,2025-04-20,2025-04-11,2025-04-23,Spotify Ads,9484.17,1025210,11517,0.0112,0.1642,3466,random_timing
CMP_042,4ppQIsBpwNRKjOPPBZTgd0,Da Me,Bad Gyal,ES,2025-06-11,2025-06-02,2025-06-11,TikTok,26425.77,3874607,100106,0.0258,0.0604,17228,random_timing
CMP_043,050kWhZInhk88BoTD8vIni,Demonios De Blanco,"Delaossa, Recycled J",ES,2025-03-26,2025-03-24,2025-04-23,Editorial Push,45181.33,24481478,613276,0.0251,0.2059,288524,random_timing
CMP_044,2kQ1OvmMzs1xdlH020aJJh,GRAN VÍA,"Quevedo, Aitana",ES,2025-04-03,2025-03-31,2025-04-19,Spotify Ads,27035.37,3520914,93090,0.0264,0.1426,23491,random_timing
CMP_045,2Z1DmmPWD3Lm0dWAxMfjxG,Pirocada Quente,"MC Jvila, Mc Negão Original, DJ Dael",BR,2025-05-22,2025-05-18,2025-06-05,TikTok,7418.54,1186864,18304,0.0154,0.0965,3065,random_timing
CMP_046,4liOLSxxEllQ61qaR4pFJL,Pélican,L2B,FR,2025-04-03,2025-04-01,2025-04-24,TikTok,19283.47,3195506,39694,0.0124,0.2398,26960,random_timing
CMP_047,185mDjE865QpjA4MtzAzgs,オトノケ - Otonoke,Creepy Nuts,JP,2025-03-31,2025-03-21,2025-04-17,TikTok,27004.02,4680135,99755,0.0213,0.2109,43449,random_timing
CMP_048,7u7IqryLFAygWFz6bsEB7y,Blue Strips,Jessie Murph,US,2025-06-05,2025-06-05,2025-06-16,TikTok,36877.21,6357101,142208,0.0224,0.2221,39937,random_timing
CMP_049,5UJbgR4XF4y1DvbkxEqe8S,Sports car,Tate McRae,US,2025-04-11,2025-04-05,2025-04-14,Spotify Ads,36422.92,4963830,140965,0.0284,0.0775,31868,random_timing
CMP_050,3CvpnVAV75lKCcaTtUTpgW,Se Essa Bunda For Uma Empresa,"Chefin, LB Único",BR,2025-05-09,2025-04-29,2025-05-25,Meta,39239.89,6894564,197533,0.0287,0.1007,43356,random_timing
